PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,class
418552440289429.5,-378993473184.46875,96385582.02335845,-38430029.89474778,-13031490.974412557,2660655.162606306,-88080.11302644371,-24229.188507041115,9691.245163814616,-80063.56071534539,MALIGNANT
-94516492080339.31,2473854535911.908,-47340567.48759599,-42245088.63368052,71049387.5553572,429147.83779079886,181918.12148691868,-122009.64183574144,9814.605742197415,-125598.40937141818,MALIGNANT
-248669997795894.72,-748977058086.7382,-69679916.99831507,20040574.15878701,-26847737.664278444,-38766.22439546138,-66325.69922606478,-19869.461717182407,4911.74151990646,-51810.64984417127,MALIGNANT
22324428093991.438,2442197857027.21,-319992653.6411338,145253630.20262378,28153623.36202955,7461491.356588827,-93022.90107392054,-54821.13904621606,2231.6335797451975,8235.333683235796,MALIGNANT
-53310451550300.19,-417156565585.4659,90473303.91050328,-73562188.23410048,4937138.643597383,11007521.695101665,-229955.49318766684,-17332.91233539954,14695.08204696672,-64446.92031050556,MALIGNANT
-92642866001372.97,621867564446.3856,-142450443.07272232,54542686.10144429,47968425.76392385,-11001642.650118813,387426.854270802,-20110.932361574214,-11162.883831300323,-63240.74397441032,MALIGNANT
-227958321683852.16,1540922699345.6704,-148264276.72421718,30040439.51532249,51482259.66958557,-15178560.009722376,463083.87517307274,46931.79730360794,-27139.345437413816,125288.51024550575,MALIGNANT
-234561068693718.53,941636281234.2596,72219755.50249149,-102654333.49404466,69654514.41581158,-18247959.654098477,604060.2022404942,-60896.014627002325,-9958.649152256077,-94114.34860019674,MALIGNANT
-273108555844172.12,7531283185819.537,1125020186.309084,-912398269.9352403,19515725.964881297,-7222419.924773375,124761.20598244213,-472195.35705654015,61303.38928779827,-89611.00358084409,MALIGNANT
-293202173344616.25,4192434457700.992,1183241455.3374627,-888598957.5974861,27669837.72179885,10560205.023987237,-268720.2400408475,-296594.5919345341,50737.55631477882,98817.1847736993,MALIGNANT
-80850834173955.4,-661280146202.9055,-27132317.87086229,5151351.9445780665,-25634757.727253284,-322958.81793660857,-68923.30838948928,13967.949618966813,-3801.7882451200458,61936.83565248653,MALIGNANT
101919166316205.12,-518841714101.14044,11982997.813387513,-7589872.427665997,-11135686.088390943,-1396781.21152236,3805.4130274943,12950.000625581157,-866.2682666037108,790.0845307601412,MALIGNANT
-144260799814831.84,-696872124323.8728,-45010982.74658275,11847079.653239567,-27696346.9126012,-1743717.4348897377,-27691.951849635887,-36529.74231937702,10095.622472332227,-51269.36613189256,MALIGNANT
-226120462940736.7,-689040256027.5295,-66825906.39734411,19027224.277096584,-9055681.339700896,-1833269.400001284,14897.299503727689,-25814.227544820846,1366.1204803542023,-14030.002394393185,MALIGNANT
-130172579435904.0,-690650111584.9061,-40493067.326747626,9992261.974450279,-29820353.236780122,-2255920.7750767465,-19705.16001047066,-33259.11571629866,10972.684170483462,-49731.99807860652,MALIGNANT
-182284025851839.03,-710233298456.4231,-52682990.0420796,13947610.636972625,-22480402.86664112,-1789469.3138356667,-18393.363513935863,-19337.39021474443,4494.174615544525,-16735.057510083392,MALIGNANT
-252549442894442.5,-719710780999.1383,-49853245.30818185,6305846.1317712255,-15058896.362377062,-858140.2530012298,-15939.922783588761,-24413.11370674956,4745.63844458892,-56390.70115532805,MALIGNANT
4929601218828.8125,-576020758455.5145,-27382555.911107436,10939415.228592273,-14257307.010428201,-3337691.544299722,35933.58054053738,38159.216506895325,-4982.282186192428,40198.24673237671,MALIGNANT
-138529879804484.25,-685163820843.958,-40992667.63123351,9547845.151740018,-21508423.573286064,-3001808.342980689,16226.332605905332,-18698.876459035306,4532.213316541995,-35914.20639329541,MALIGNANT
-165874025952859.94,-225593496338.89343,-62646320.08221045,12698328.755289547,28293406.91388719,4726644.073115526,-40167.706055256334,-40302.868271594096,2519.8334196755895,-5019.495627663233,MALIGNANT
-211283376638897.2,755489560332.725,-28307384.168604672,-31819070.570771117,60100062.97410759,8441419.356557168,-47119.295215201,-71678.25109549338,5428.3218677637415,52.53786824974668,MALIGNANT
-34726939013227.125,-529298054595.37244,38048678.079780996,-36083333.42624228,1093875.9157655537,1475682.6527034552,-10983.993317283628,-39949.455401496685,11221.125376819717,-141107.13120639606,MALIGNANT
-113591294698404.4,59423211914.07959,-37693377.01018494,-4762104.986376438,42367970.42483525,-743815.0902003283,153315.5823096523,-52803.25404418646,6790.989727486587,-176746.01400487675,MALIGNANT
-211469035955985.94,891619038307.725,-331301671.24198544,162319163.52648818,45548465.67202851,-13389526.51917085,415231.06800278515,84023.36552300706,-33197.27889473359,133639.12575818287,MALIGNANT
-217365487569050.0,1044056715208.8668,-310452676.09712416,146962172.49712446,35921861.87912646,55038.1652132133,-41291.707416428544,213833.52870240813,-67577.36710334584,903772.7567934839,MALIGNANT
-74164669997029.03,-501565111717.9219,-93305675.71338552,45550975.16146011,2168355.8442473672,-6406625.990893763,153537.66099934655,26975.189838514743,-8008.95781922971,12288.399959205017,MALIGNANT
-38551887054133.94,189600005597.94482,-126533312.82781476,57511238.5909,31698810.21993492,4831340.298189482,-75385.94654335211,-18641.978611215694,-11914.663149458578,254982.61343305925,MALIGNANT
199761246727782.94,-441022195692.7248,63999129.595425025,-34682305.9851477,-3511876.3015240207,-4070426.6985121397,97955.90805678129,-2424.8831032603885,1284.6846719786517,-75284.14025407817,MALIGNANT
-212954974707188.2,560007253813.5587,-329923154.10130775,168661997.52148038,26855462.346260775,-5665305.728309492,112277.43966096715,250272.62162637844,-63559.09259270481,674737.8418236696,MALIGNANT
-149568340883789.94,-649490846258.0977,-20719988.233571723,-5252057.932907511,-7792690.637584701,-4923842.289910253,97857.64593556437,-37385.17609880455,3978.6890610626724,-59665.95954073504,MALIGNANT
513983827493059.1,-275849286553.81915,138993232.21517342,-60218306.66582985,3417464.087897379,-3392610.097613478,123284.53378903354,-19697.988305545434,8994.945567034603,-220443.47081461613,MALIGNANT
71694505119502.81,-554507371846.0455,8230292.276816532,-7093920.141941186,-16791207.2757254,-1166809.046617668,-7796.060678406124,21349.803192689236,3074.2884752936952,-43567.820751719235,MALIGNANT
405452119886992.75,-402917310857.9944,98701589.91606732,-40744643.45169467,-19006543.443445634,1057353.5423829765,-50781.254393573065,-30306.047212007925,13006.956222605088,-160790.21325078444,MALIGNANT
24866681945404.188,-595789905133.9548,13107228.10578373,-13643190.770273406,-21650423.65764439,-178499.83747317689,-31058.6315481372,-31181.583600608632,10485.475673018798,-134664.20784280307,MALIGNANT
-70444073738484.81,-636169628739.9084,-4294616.846517131,-9598745.967972968,-17982463.977584705,-1619939.6966852106,6479.913534136536,-36618.73038226106,8555.420722502382,-118077.788375131,MALIGNANT
-235385758554101.06,-693321296026.7701,-82540223.93843153,30679599.425221365,-20587678.224296283,3301127.1496766,-339147.84093535045,45205.6652702958,-54130.76818702307,1156750.9212642456,MALIGNANT
-216064603999906.2,-404998689499.8133,117321436.7260864,-105119796.2344008,14429717.54659253,741384.5987949735,36093.65772910205,-73038.94388063088,14526.705294098956,-164267.68549528866,MALIGNANT
287449901562085.25,-461107440222.08386,62835072.165778115,-26298174.319974538,-18687517.778574277,-1546264.868783052,10920.809697022378,-17902.713483436048,8044.773454903698,-136109.18222324483,MALIGNANT
335378212764363.1,-425902493840.73395,82252471.97025506,-35547404.69489083,-14217667.696239255,-1024398.8416669085,16671.317535213613,-16911.05471444533,8556.872679351567,-150755.78352243284,MALIGNANT
-52174767164397.0,-394837785448.10205,-85847336.17555678,40776922.300355874,9805097.763102848,-5339449.21950878,134256.2550905545,59826.42372837832,-15973.557955236936,116961.33301306865,MALIGNANT
-284242158146298.8,1750146705158.9434,406383347.2289879,-338514909.5840866,37873397.113662094,31020394.945847806,-592219.9275237061,47073.34436156852,35802.37943821773,-150002.6807839997,MALIGNANT
23231308068118.062,-173728014421.3036,-68124025.219024,31633279.751522366,22213819.664702203,5292203.259765914,-100036.9038935274,13198.824595421298,-9776.434535020195,214215.8236179102,MALIGNANT
-133644101106468.1,2982087952757.4453,-548362780.1510497,270178606.2521023,38488655.52272695,-100243.38141760603,101786.83420107588,43238.478544635065,-17558.10236772018,83031.14152115295,MALIGNANT
-146768350857337.03,623786388856.6119,-274476055.20287514,136157354.02728257,41511283.22327481,2511653.3334794664,10511.496953510552,13272.716315312111,-18947.19861793927,252264.75712125184,MALIGNANT
-51645755665208.625,3434715294740.5415,-512014720.3549343,246247723.07927942,32241025.61155801,31034280.690064978,-724327.5602152331,124507.55213774202,-27223.84228630405,693675.7249364976,MALIGNANT
-222625212275304.62,-648989864231.372,-86709710.28589813,31419504.955606252,-1860774.6265369765,-2247215.7069710596,45847.54225107994,-43938.32788371938,4202.446165367466,-28860.420577758534,MALIGNANT
-72572797346459.06,-587080833419.4698,-50555805.01594924,19465779.114724126,-3808892.2507221885,135630.7737743263,-13899.85261046996,-33008.460774304694,4497.517111311463,-27525.324088198377,MALIGNANT
-159657438937553.25,-697987113550.9167,-47500424.60203616,12278864.301221948,-21604501.028174862,704419.4791240483,-77035.54674915364,-31089.344422978447,7447.434444603819,-6299.183570205445,MALIGNANT
-174127128445383.38,-704330367164.1061,-55869609.60320676,16583006.733955212,-22358955.43349365,-3514650.475819255,24429.389717732465,-14810.172136270441,4591.041147058222,-20976.036840042063,MALIGNANT
-22417022418024.625,-594568120884.4188,-16274256.256664202,1624346.7980308272,-13548828.196080763,-2016767.4762277598,15382.171899119396,668.6827398609967,1637.013276467107,-30297.061796651837,MALIGNANT
-302698136574636.25,-704897837303.3871,-40675028.16966217,-4112582.307322126,-22062231.25499814,-827542.2273456533,-41094.08439214206,-18557.621735534492,1464.3252633865231,-42002.27192017627,MALIGNANT
-285857369145866.94,-738000291010.0944,-62791906.88551624,12275359.777216047,-18491755.950223543,-2467182.4130729893,7155.196794550429,-25276.192152387564,2964.407442547599,-30937.54755494346,MALIGNANT
-183303528927378.22,358403787880.14734,287684477.54819936,-226100467.89236793,-19116583.851709764,7890093.302910518,-276421.086395607,134233.14030861473,-11225.483952571301,320351.1037065422,MALIGNANT
111708594298239.94,-546469648651.1012,17893330.968699172,-10195446.77563114,-16117830.400981866,511258.9815636906,-51808.222450870555,-33568.64132534724,8106.738602389822,-51183.753944835684,MALIGNANT
-107989680632321.75,-514435607977.5464,-36445375.521860376,6113197.490597229,7574702.185334172,2419100.8087880095,-49094.02457738429,-29138.89250390492,1387.2095174827773,44268.647851460795,MALIGNANT
562789291127707.0,-293412791563.096,131122180.09661128,-50433098.87425271,-11000055.424357295,-1840661.9728217868,38473.24508931508,37258.22237670617,2515.716420174558,-117955.09771880301,MALIGNANT
-42897149456590.56,4223475459275.033,-755230154.3930429,388323338.8420347,16312135.521808784,5751503.049969379,-36385.26437678973,148378.0151266086,-13517.426757043333,-101866.9902710566,MALIGNANT
40324294530295.31,-343309635477.5231,41329779.398033485,-35031481.02205013,16892677.46916466,3091645.878851659,-38084.47271491533,-22350.60221301111,793.552088339362,46578.75629862131,MALIGNANT
-106418345574028.38,-645610663815.269,-13133862.666055202,-6593374.337913614,-17675393.55917931,-1885341.8131626316,2156.0255147462904,-25984.873109318716,5750.934039354313,-56269.33456302647,MALIGNANT
-123078752772783.62,-659458422451.7762,-25880691.04101166,622805.9649751931,-15376830.362677563,-3283143.8285679044,31607.10198934693,-22582.44082460715,2744.556251580456,-4135.40050434861,MALIGNANT
-199550172418123.38,-675543329700.5042,-81664177.15506251,31046472.54984357,-14386408.92581958,129093.99922057567,-75235.98245998763,18377.511850518,-7360.477567063121,194588.86844893155,MALIGNANT
267557343545809.38,-437863932681.4078,40151895.10094376,-13258327.173348997,-11701563.787963744,-2784261.549603162,41955.23556277048,116183.03719326796,-9887.12175849303,34555.315949445656,MALIGNANT
-283259144714264.9,-765357204495.9215,-75047164.52534229,20898534.900988713,-24426379.786552835,-2057578.6925823588,-11369.646940408704,-38762.08828219873,8913.656767356482,-52050.03183688702,MALIGNANT
-267840839943567.84,-759517057449.8531,-72800458.01523165,20635240.64014125,-26420635.840238824,-1333415.7904436612,-32916.82078937553,-33582.97950441018,9133.192552145316,-52194.75461644733,MALIGNANT
-249353509652881.8,-751604118837.2454,-70065360.94787405,20281988.237339817,-27617420.086278412,-1627695.1229628618,-30642.773858258697,-36299.03595207062,9593.516692748592,-43694.451464625075,MALIGNANT
-273017747695211.06,-752706013219.3134,-67834697.82332891,16874188.504078694,-23333706.75007292,2463974.694056357,-111112.80483485611,-14063.686362562506,8796.151067533472,-55985.15613802809,MALIGNANT
-269986508203947.47,-750234928990.3289,-73985627.73507601,21075021.81861695,-19770988.60805992,-82629.34957794799,-47166.676500304835,-32064.52017193076,7948.815302768111,-41930.25657552624,MALIGNANT
-260080057002740.2,-749991684728.2258,-67454561.46808916,17644064.886458803,-22548893.90815957,-741608.089367514,-36339.78333712765,-33360.82079117828,9070.20877965471,-54651.041286637366,MALIGNANT
41943104550361.25,348991519369.1693,-147851191.65260458,76390090.1752565,10565327.754662897,970550.053756489,-103305.06826883112,296280.0021774925,-63556.2721692772,826381.1863991293,MALIGNANT
-144210982176564.44,377977447011.3717,-276289533.5274551,142392543.90499282,38551056.19581631,-4994167.937109737,175501.0884389354,137476.33631337175,-39829.51940025572,335249.9902506182,MALIGNANT
4984306803429.3125,931374961527.2465,-297041560.15353936,159149463.46918532,27032111.644277003,26895359.48690332,-689025.691572872,145720.7977574872,-41049.10506470004,933940.5103727703,MALIGNANT
31190907993676.938,-544231377683.4563,-22302497.7868492,9223645.90675931,-6786819.816824809,-287308.3523906986,-22266.022131565755,-12237.832604239138,289.59285961431306,41596.105006766134,MALIGNANT
-88525392125677.19,-623112841897.8037,-8379994.7682044655,-8610209.339376163,-12379603.92656419,-21486.221148573328,-24378.415989623132,-22432.604294938603,5018.103099810523,-64303.39316579148,MALIGNANT
-69984228878364.31,-561979973838.9552,29665461.09362504,-32822686.56661885,-2583570.688773703,563714.4723769585,-16737.919252590116,-28288.771290882418,4137.402983902037,-39981.16721014773,MALIGNANT
-219477720507923.03,-734093393590.0448,-65884680.46190126,19811485.625204302,-25849504.94135248,-2475595.149726372,-12923.912161538483,-29891.980014023982,5519.996454399687,-16174.650776146347,MALIGNANT
-209744967018912.4,-715207337565.0792,-53172859.077914946,11904296.006809894,-17167160.589684777,-1828877.2096023464,5369.987901897841,-45073.99719788699,8401.549367726562,-84758.63900736242,MALIGNANT
-212701520008616.94,-675201867464.2537,-31832430.466773428,-2800393.571389552,-8999305.185554523,6901350.566501599,-176228.66878382824,-123.87398556904736,7882.530437261452,-46208.0851444574,MALIGNANT
-207037949036059.5,-584224826230.5802,7675171.753621981,-29709098.739444513,4163626.1365152337,4912435.1940989215,-96272.89343920886,-31053.856923641757,9388.916794864832,-69011.80770804937,MALIGNANT
